legal_ref_sim,prompt_tokens,time,completion_tokens,total_tokens,total_cost,temparature,top_p,model
0.22,4253,60.23229122161865,3439,7692,0.0071266,,,mistralai/mistral-large-2512
0.1186440677966101,2507,78.60371613502502,4651,7158,0.00823,,,mistralai/mistral-large-2512
0.2321428571428571,13751,119.09877347946168,4832,18583,0.0139651,,,mistralai/mistral-large-2512
0.0833333333333333,9317,87.58553838729858,4410,13727,0.0088399,,,mistralai/mistral-large-2512
0.2105263157894736,3140,63.421823501586914,2930,6070,0.0058066,,,mistralai/mistral-large-2512
0.1129032258064516,3370,54.48764896392822,3175,6545,0.0062891,,,mistralai/mistral-large-2512
0.1666666666666666,80602,81.83423662185669,2654,83256,0.044282,,,mistralai/mistral-large-2512
0.2,2578,64.78940796852112,3907,6485,0.0069911,,,mistralai/mistral-large-2512
0.1538461538461538,12047,108.1623010635376,4069,16116,0.0119686,,,mistralai/mistral-large-2512
0.2727272727272727,7113,106.88793468475342,6643,13756,0.0133626,,,mistralai/mistral-large-2512
0.1011235955056179,3634,120.65632653236388,5918,9552,0.0105356,,,mistralai/mistral-large-2512
0.1129032258064516,3629,66.59322237968445,3877,7506,0.00763,,,mistralai/mistral-large-2512
0.2692307692307692,9056,106.0153214931488,5442,14498,0.0125326,,,mistralai/mistral-large-2512
0.2894736842105263,2936,94.95165133476256,4680,7616,0.0083296,,,mistralai/mistral-large-2512
0.1818181818181818,3262,86.96004605293274,4874,8136,0.008942,,,mistralai/mistral-large-2512
0.1095890410958904,2681,77.6470160484314,4902,7583,0.0085351,,,mistralai/mistral-large-2512
0.2666666666666666,8305,92.13744258880617,4705,13010,0.0110516,,,mistralai/mistral-large-2512
0.1951219512195122,5877,83.73875713348389,4283,10160,0.0092046,,,mistralai/mistral-large-2512
0.2363636363636363,9831,130.93576169013977,5489,15320,0.0129906,,,mistralai/mistral-large-2512
0.1739130434782608,2487,85.15512251853943,4790,7277,0.0082701,,,mistralai/mistral-large-2512
0.1666666666666666,4357,90.59953117370604,4617,8974,0.0089456,,,mistralai/mistral-large-2512
0.1724137931034483,4528,59.61283159255981,2828,7356,0.006506,,,mistralai/mistral-large-2512
0.0909090909090909,12968,74.38075661659241,3818,16786,0.0120526,,,mistralai/mistral-large-2512
0.0571428571428571,8080,102.19266295433044,5303,13383,0.0118361,,,mistralai/mistral-large-2512
0.1764705882352941,4560,93.69287967681883,4663,9223,0.0091161,,,mistralai/mistral-large-2512
0.0784313725490196,2969,53.38587713241577,2733,5702,0.0054256,,,mistralai/mistral-large-2512
0.3478260869565217,2726,44.04595375061035,2255,4981,0.0045871,,,mistralai/mistral-large-2512
0.217391304347826,2321,71.40224075317383,4038,6359,0.0070591,,,mistralai/mistral-large-2512
0.1,5311,85.05634069442749,4201,9512,0.008957,,,mistralai/mistral-large-2512
0.1578947368421052,3333,77.54726600646973,3738,7071,0.0071151,,,mistralai/mistral-large-2512
0.1333333333333333,2297,97.59183430671692,4019,6316,0.0070186,,,mistralai/mistral-large-2512
0.0204081632653061,10631,75.66212844848633,3324,13955,0.0101431,,,mistralai/mistral-large-2512
0.2456140350877192,8458,61.40949845314026,2844,11302,0.008495,,,mistralai/mistral-large-2512
0.0188679245283018,4742,66.8478376865387,3945,8687,0.0082885,,,mistralai/mistral-large-2512
0.1568627450980392,4155,84.33336877822876,4481,8636,0.0086406,,,mistralai/mistral-large-2512
0.109090909090909,4139,74.9419777393341,3192,7331,0.0066991,,,mistralai/mistral-large-2512
0.2758620689655172,3504,61.83287072181702,3802,7306,0.0072966,,,mistralai/mistral-large-2512
0.1686746987951807,5710,70.34042716026306,4185,9895,0.0091325,,,mistralai/mistral-large-2512
0.109090909090909,3888,72.69880938529968,3569,7457,0.0072975,,,mistralai/mistral-large-2512
0.106060606060606,7833,39.34253716468811,2107,9940,0.0069186,,,mistralai/mistral-large-2512
0.1777777777777777,3514,104.38916444778442,4978,8492,0.009224,,,mistralai/mistral-large-2512
0.3846153846153846,3833,55.90934610366821,3118,6951,0.0064351,,,mistralai/mistral-large-2512
0.1627906976744186,3318,77.21666598320007,4811,8129,0.0087171,,,mistralai/mistral-large-2512
0.1774193548387097,4173,65.47568202018738,3884,8057,0.0077541,,,mistralai/mistral-large-2512
0.2571428571428571,4906,88.01530623435974,5341,10247,0.0103061,,,mistralai/mistral-large-2512
0.1914893617021276,4171,74.7148027420044,3855,8026,0.0077096,,,mistralai/mistral-large-2512
0.3695652173913043,5129,70.9466507434845,3745,8874,0.0080236,,,mistralai/mistral-large-2512
0.2,14664,100.91976618766785,4348,19012,0.0136956,,,mistralai/mistral-large-2512
0.1515151515151515,4362,57.40776228904724,3314,7676,0.0069936,,,mistralai/mistral-large-2512
0.2115384615384615,6689,84.87926459312439,5294,11983,0.0111271,,,mistralai/mistral-large-2512
0.1549295774647887,4820,65.61032295227051,3590,8410,0.007795,,,mistralai/mistral-large-2512
0.1818181818181818,7421,107.03856587409972,4883,12304,0.0108766,,,mistralai/mistral-large-2512
0.203125,5427,69.9273328781128,3132,8559,0.0072531,,,mistralai/mistral-large-2512
0.1282051282051282,4545,47.05901050567627,2802,7347,0.0063171,,,mistralai/mistral-large-2512
0.1698113207547169,3717,76.7985053062439,4554,8271,0.0085311,,,mistralai/mistral-large-2512
0.1264367816091954,12968,122.81261014938354,6972,19940,0.0131188,,,mistralai/mistral-large-2512
0.1551724137931034,3739,51.07845973968506,2253,5992,0.0050906,,,mistralai/mistral-large-2512
0.0921052631578947,5825,75.34480500221252,3049,8874,0.0073276,,,mistralai/mistral-large-2512
0.2542372881355932,3059,96.34542346000671,6211,9270,0.0106876,,,mistralai/mistral-large-2512
0.2727272727272727,5514,116.5511794090271,4905,10419,0.0099561,,,mistralai/mistral-large-2512
0.2444444444444444,3745,151.02773809432983,9876,13621,0.0165281,,,mistralai/mistral-large-2512
0.1797752808988764,8568,77.00947380065918,2993,11561,0.0086151,,,mistralai/mistral-large-2512
0.1549295774647887,3281,54.32456064224243,3275,6556,0.0063946,,,mistralai/mistral-large-2512
0.0625,3897,69.13654136657715,3650,7547,0.0072651,,,mistralai/mistral-large-2512
0.1911764705882352,3516,58.64363670349121,3429,6945,0.0067431,,,mistralai/mistral-large-2512
0.08,4691,115.38623142242432,4912,9603,0.0095551,,,mistralai/mistral-large-2512
0.1276595744680851,18142,139.4315321445465,6818,24960,0.0191396,,,mistralai/mistral-large-2512
0.1375,12431,107.84245371818542,4327,16758,0.0125476,,,mistralai/mistral-large-2512
0.0769230769230769,5246,51.02983260154724,2871,8117,0.0067711,,,mistralai/mistral-large-2512
0.2619047619047619,10550,76.9874906539917,3709,14259,0.0106801,,,mistralai/mistral-large-2512
0.2073170731707317,11748,87.95971655845642,4548,16296,0.0086208,,,mistralai/mistral-large-2512
0.25,5907,92.10972428321838,5572,11479,0.0111531,,,mistralai/mistral-large-2512
0.1938775510204081,2977,99.08186173439026,6319,9296,0.0108086,,,mistralai/mistral-large-2512
0.21875,4905,78.91111135482788,4793,9698,0.0094836,,,mistralai/mistral-large-2512
0.2162162162162162,5326,82.99448537826538,4822,10148,0.0097376,,,mistralai/mistral-large-2512
0.2222222222222222,9416,97.95380091667175,4471,13887,0.0112561,,,mistralai/mistral-large-2512
0.217391304347826,3295,75.18811869621277,2559,5854,0.0053276,,,mistralai/mistral-large-2512
0.2295081967213114,4359,82.6181697845459,4259,8618,0.0084096,,,mistralai/mistral-large-2512
0.0666666666666666,6844,62.56714105606079,8236,15080,0.048024,,,anthropic/claude-haiku-4.5
0.1025641025641025,4198,62.24032783508301,7657,11855,0.042483,,,anthropic/claude-haiku-4.5
0.1282051282051282,8177,66.75081324577332,8080,16257,0.048577,,,anthropic/claude-haiku-4.5
0.1489361702127659,5973,62.79951238632202,7325,13298,0.042598,,,anthropic/claude-haiku-4.5
0.0,3406,48.92509460449219,6308,9714,0.034946,,,anthropic/claude-haiku-4.5
0.1481481481481481,18702,92.19995427131651,12333,31035,0.080367,,,anthropic/claude-haiku-4.5
0.0135135135135135,12581,66.22720980644226,8331,20912,0.054236,,,anthropic/claude-haiku-4.5
0.225,4202,57.65415978431702,7534,11736,0.041872,,,anthropic/claude-haiku-4.5
0.0377358490566037,4534,66.89967274665833,7845,12379,0.043759,,,anthropic/claude-haiku-4.5
0.1627906976744186,115663,65.36849808692932,7870,123533,0.155013,,,anthropic/claude-haiku-4.5
0.1034482758620689,3594,80.72724556922913,10400,13994,0.055594,,,anthropic/claude-haiku-4.5
0.0588235294117647,15536,68.04909420013428,9219,24755,0.061631,,,anthropic/claude-haiku-4.5
0.0666666666666666,6595,16.25983452796936,1829,8424,0.01574,,,anthropic/claude-haiku-4.5
0.0263157894736842,4994,77.75548982620239,9353,14347,0.051759,,,anthropic/claude-haiku-4.5
0.0,5012,48.25194787979126,6408,11420,0.037052,,,anthropic/claude-haiku-4.5
0.06,12726,67.0278639793396,8160,20886,0.053526,,,anthropic/claude-haiku-4.5
0.1621621621621621,4006,48.67811679840088,5776,9782,0.032886,,,anthropic/claude-haiku-4.5
0.0416666666666666,4577,63.71326947212219,8477,13054,0.046962,,,anthropic/claude-haiku-4.5
0.0,3643,57.59671211242676,7277,10920,0.040028,,,anthropic/claude-haiku-4.5
0.0714285714285714,11525,70.51908254623413,7976,19501,0.051405,,,anthropic/claude-haiku-4.5
0.1860465116279069,8198,86.39408707618713,10610,18808,0.061248,,,anthropic/claude-haiku-4.5
0.16,13603,96.54188108444214,11898,25501,0.073093,,,anthropic/claude-haiku-4.5
0.109375,3303,103.99389934539796,12906,16209,0.067833,,,anthropic/claude-haiku-4.5
0.0416666666666666,5856,82.64653038978577,10175,16031,0.056731,,,anthropic/claude-haiku-4.5
0.0714285714285714,6481,65.44353199005127,8591,15072,0.049436,,,anthropic/claude-haiku-4.5
0.0,17852,48.66121482849121,5821,23673,0.046957,,,anthropic/claude-haiku-4.5
0.028169014084507,11600,99.12160563468932,12548,24148,0.07434,,,anthropic/claude-haiku-4.5
0.03125,6222,61.60998010635376,7684,13906,0.044642,,,anthropic/claude-haiku-4.5
0.0,4157,16.897637367248535,1873,6030,0.013522,,,anthropic/claude-haiku-4.5
0.3043478260869565,3832,74.03976607322693,9499,13331,0.051327,,,anthropic/claude-haiku-4.5
0.0,3246,44.21846270561218,5593,8839,0.031211,,,anthropic/claude-haiku-4.5
0.0980392156862745,7352,77.49240469932556,9603,16955,0.055367,,,anthropic/claude-haiku-4.5
0.0,4671,34.33129668235779,4324,8995,0.026291,,,anthropic/claude-haiku-4.5
0.0392156862745098,3069,48.92532157897949,5739,8808,0.031764,,,anthropic/claude-haiku-4.5
0.0638297872340425,14833,66.45454239845276,8864,23697,0.059153,,,anthropic/claude-haiku-4.5
0.0967741935483871,12284,63.650256395339966,7247,19531,0.048519,,,anthropic/claude-haiku-4.5
0.0196078431372549,6638,63.35802865028381,8370,15008,0.048488,,,anthropic/claude-haiku-4.5
0.0212765957446808,5870,67.6605577468872,8322,14192,0.04748,,,anthropic/claude-haiku-4.5
0.0,5697,68.7710862159729,7140,12837,0.041397,,,anthropic/claude-haiku-4.5
0.2222222222222222,4836,75.65110683441162,9801,14637,0.053841,,,anthropic/claude-haiku-4.5
0.0897435897435897,8002,70.11743330955505,8924,16926,0.052622,,,anthropic/claude-haiku-4.5
0.2363636363636363,5470,71.71252107620239,8760,14230,0.04927,,,anthropic/claude-haiku-4.5
0.015625,10923,40.87635898590088,4873,15796,0.035288,,,anthropic/claude-haiku-4.5
0.0240963855421686,4863,83.46832823753357,10600,15463,0.057863,,,anthropic/claude-haiku-4.5
0.2592592592592592,5513,57.86183428764343,7720,13233,0.044113,,,anthropic/claude-haiku-4.5
0.054054054054054,4724,73.34294414520264,9257,13981,0.051009,,,anthropic/claude-haiku-4.5
0.0384615384615384,5708,62.524917125701904,7897,13605,0.045193,,,anthropic/claude-haiku-4.5
0.0615384615384615,6860,89.58317971229553,10809,17669,0.060905,,,anthropic/claude-haiku-4.5
0.0638297872340425,5983,63.71292495727539,8333,14316,0.047648,,,anthropic/claude-haiku-4.5
0.1224489795918367,7401,61.439613580703735,8157,15558,0.048186,,,anthropic/claude-haiku-4.5
0.1194029850746268,20069,85.69803833961487,10995,31064,0.075044,,,anthropic/claude-haiku-4.5
0.106060606060606,5879,76.87171959877014,9530,15409,0.053529,,,anthropic/claude-haiku-4.5
0.1304347826086956,9571,86.29260182380676,11080,20651,0.064971,,,anthropic/claude-haiku-4.5
0.0294117647058823,6878,69.52231049537659,8131,15009,0.047533,,,anthropic/claude-haiku-4.5
0.1011235955056179,8163,73.46683740615845,8740,16903,0.051863,,,anthropic/claude-haiku-4.5
0.015625,7674,51.82191181182861,6746,14420,0.041404,,,anthropic/claude-haiku-4.5
0.0259740259740259,6333,69.86556935310364,8952,15285,0.051093,,,anthropic/claude-haiku-4.5
0.1276595744680851,5427,110.09933638572691,13593,19020,0.073392,,,anthropic/claude-haiku-4.5
0.0129870129870129,17782,78.58824563026428,10147,27929,0.068517,,,anthropic/claude-haiku-4.5
0.0714285714285714,5163,46.74471306800842,6045,11208,0.035388,,,anthropic/claude-haiku-4.5
0.0136986301369863,7942,79.31697058677673,9106,17048,0.053472,,,anthropic/claude-haiku-4.5
0.2033898305084746,4150,89.58791422843933,12049,16199,0.064395,,,anthropic/claude-haiku-4.5
0.109090909090909,7710,117.90670895576476,14788,22498,0.08165,,,anthropic/claude-haiku-4.5
0.2777777777777778,5178,92.02375960350037,11728,16906,0.063818,,,anthropic/claude-haiku-4.5
0.0449438202247191,11777,57.23843479156494,6704,18481,0.045297,,,anthropic/claude-haiku-4.5
0.1081081081081081,4493,59.46165919303894,7208,11701,0.040533,,,anthropic/claude-haiku-4.5
0.1153846153846153,5413,105.89216613769533,13666,19079,0.073743,,,anthropic/claude-haiku-4.5
0.1076923076923077,4901,57.21522855758667,6647,11548,0.038136,,,anthropic/claude-haiku-4.5
0.0144927536231884,6535,70.13024139404297,8571,15106,0.04939,,,anthropic/claude-haiku-4.5
0.108695652173913,25452,118.2791178226471,14930,40382,0.100102,,,anthropic/claude-haiku-4.5
0.0389610389610389,16924,82.94388222694397,11114,28038,0.072494,,,anthropic/claude-haiku-4.5
0.0425531914893617,7457,74.00588083267212,8840,16297,0.051657,,,anthropic/claude-haiku-4.5
0.1842105263157894,15092,79.55059170722961,9534,24626,0.062762,,,anthropic/claude-haiku-4.5
0.1866666666666666,15925,74.1090612411499,9442,25367,0.063135,,,anthropic/claude-haiku-4.5
0.0923076923076923,8297,64.4114716053009,8161,16458,0.049102,,,anthropic/claude-haiku-4.5
0.0329670329670329,4037,68.83588576316833,9720,13757,0.052637,,,anthropic/claude-haiku-4.5
0.1612903225806451,7106,90.89937281608582,11143,18249,0.062821,,,anthropic/claude-haiku-4.5
0.0833333333333333,7509,111.25783491134644,14051,21560,0.077764,,,anthropic/claude-haiku-4.5
0.1739130434782608,12687,101.06018590927124,13958,26645,0.082477,,,anthropic/claude-haiku-4.5
0.0952380952380952,4392,61.27820086479187,7909,12301,0.043937,,,anthropic/claude-haiku-4.5
0.0508474576271186,6190,77.55695796012878,9542,15732,0.0539,,,anthropic/claude-haiku-4.5
0.109375,4368,53.11518239974976,4725,9093,0.0082824,,0.95,deepseek/deepseek-v3.2
0.14,2353,194.9002561569214,1004,3357,0.0,,0.95,deepseek/deepseek-v3.2
0.1521739130434782,7129,162.14932227134705,10661,17790,0.006182101,,0.95,deepseek/deepseek-v3.2
0.1666666666666666,4693,116.10982131958008,3573,8266,0.001894788,,0.95,deepseek/deepseek-v3.2
0.0357142857142857,3220,77.34456849098206,4598,7818,0.002670948,,0.95,deepseek/deepseek-v3.2
0.0,5799,11.672158241271973,257,6056,0.000677376,,0.95,deepseek/deepseek-v3.2
0.0394736842105263,17947,128.23638463020325,6297,24244,0.0040538484,,0.95,deepseek/deepseek-v3.2
0.15,5520,277.89096331596375,8778,14298,0.0039330144,,0.95,deepseek/deepseek-v3.2
0.1403508771929824,6800,166.22695088386536,5237,12037,0.002767842,,0.95,deepseek/deepseek-v3.2
0.0888888888888888,5197,142.03602719306946,4482,9679,0.0021789684,,0.95,deepseek/deepseek-v3.2
0.0714285714285714,3588,139.85341358184814,9013,12601,0.004570372,,0.95,deepseek/deepseek-v3.2
0.1029411764705882,9055,155.38650345802307,9863,18918,0.006346563,,0.95,deepseek/deepseek-v3.2
0.2,11467,108.37554597854614,5554,17021,0.0032207364,,0.95,deepseek/deepseek-v3.2
0.0769230769230769,5448,126.75156903266908,3895,9343,0.0019926648,,0.95,deepseek/deepseek-v3.2
0.135593220338983,4566,251.3771646022797,7658,12224,0.0034241508,,0.95,deepseek/deepseek-v3.2
0.1346153846153846,5531,61.733866453170776,5732,11263,0.010146195,,0.95,deepseek/deepseek-v3.2
0.2222222222222222,3461,111.44240045547484,3563,7024,0.0017481492,,0.95,deepseek/deepseek-v3.2
0.14,4282,98.4482262134552,6069,10351,0.003579458,,0.95,deepseek/deepseek-v3.2
0.0746268656716417,5519,276.92571806907654,8765,14284,0.0038779524,,0.95,deepseek/deepseek-v3.2
0.1538461538461538,6989,76.49958968162537,4651,11640,0.003740441,,0.95,deepseek/deepseek-v3.2
0.1818181818181818,3439,73.46842050552368,4559,7998,0.002748691,,0.95,deepseek/deepseek-v3.2
0.0980392156862745,10111,123.9337673187256,8059,18170,0.005943459,,0.95,deepseek/deepseek-v3.2
0.1363636363636363,6906,79.62122797966003,5136,12042,0.00992001,,0.95,deepseek/deepseek-v3.2
0.2222222222222222,5651,73.61734676361084,4655,10306,0.003382119,,0.95,deepseek/deepseek-v3.2
0.125,3085,129.2842311859131,4067,7152,0.0018391464,,0.95,deepseek/deepseek-v3.2
0.1290322580645161,5065,105.31679725646973,6431,11496,0.003934885,,0.95,deepseek/deepseek-v3.2
0.0821917808219178,8503,88.55543184280396,5381,13884,0.004405275,,0.95,deepseek/deepseek-v3.2
0.1126760563380281,4112,63.85796022415161,5935,10047,0.0098192,,0.95,deepseek/deepseek-v3.2
0.1041666666666666,4003,106.06155252456664,3322,7325,0.0016927092,,0.95,deepseek/deepseek-v3.2
0.5652173913043478,3723,176.68303418159485,5594,9317,0.0025292736,,0.95,deepseek/deepseek-v3.2
0.1904761904761904,6460,130.54265999794006,4082,10542,0.0022918392,,0.95,deepseek/deepseek-v3.2
0.074074074074074,2692,115.85143852233888,7290,9982,0.003640148,,0.95,deepseek/deepseek-v3.2
0.0410958904109589,3873,148.49057006835938,4615,8488,0.0021496104,,0.95,deepseek/deepseek-v3.2
0.1538461538461538,2657,134.33509302139282,8211,10868,0.003999133,,0.95,deepseek/deepseek-v3.2
0.0392156862745098,5422,264.49791860580444,8456,13878,0.0038004372,,0.95,deepseek/deepseek-v3.2
0.1071428571428571,7948,110.39206433296204,6889,14837,0.004893612,,0.95,deepseek/deepseek-v3.2
0.0,4048,82.10243844985962,5165,9213,0.003154912,,0.95,deepseek/deepseek-v3.2
0.1313131313131313,4700,139.0727858543396,4456,9156,0.0021652344,,0.95,deepseek/deepseek-v3.2
0.0344827586206896,5356,78.73940682411194,5040,10396,0.003456764,,0.95,deepseek/deepseek-v3.2
0.2666666666666666,2958,103.56640315055849,6443,9401,0.00333847,,0.95,deepseek/deepseek-v3.2
0.0963855421686747,9863,85.69187188148499,4136,13999,0.00250551,,0.95,deepseek/deepseek-v3.2
0.0689655172413793,3520,126.5619580745697,3811,7331,0.0018168444,,0.95,deepseek/deepseek-v3.2
0.1384615384615384,4388,126.47835564613342,3744,8132,0.001904112,,0.95,deepseek/deepseek-v3.2
0.1162790697674418,8670,195.69422316551208,10757,19427,0.0050516676,,0.95,deepseek/deepseek-v3.2
0.3214285714285714,5371,173.34772109985352,5372,10743,0.0026533584,,0.95,deepseek/deepseek-v3.2
0.1521739130434782,5222,234.07060146331787,7497,12719,0.00334467,,0.95,deepseek/deepseek-v3.2
0.1153846153846153,6841,108.10252642631532,3310,10151,0.001904616,,0.95,deepseek/deepseek-v3.2
0.141025641025641,4141,110.01349258422852,6990,11131,0.003875497,,0.95,deepseek/deepseek-v3.2
0.2,3694,138.16127753257751,8817,12511,0.004486054,,0.95,deepseek/deepseek-v3.2
0.2708333333333333,5595,82.0086088180542,4910,10505,0.003434623,,0.95,deepseek/deepseek-v3.2
0.1384615384615384,5415,69.52871680259705,4299,9714,0.003141803,,0.95,deepseek/deepseek-v3.2
0.1111111111111111,4565,55.6949143409729,3257,7822,0.002496353,,0.95,deepseek/deepseek-v3.2
0.1935483870967742,9036,123.7096118927002,6591,15627,0.0034364736,,0.95,deepseek/deepseek-v3.2
0.1142857142857142,4966,268.3558068275452,8706,13672,0.0038553228,,0.95,deepseek/deepseek-v3.2
0.1515151515151515,10371,217.79228019714355,14338,24709,0.008524999,,0.95,deepseek/deepseek-v3.2
0.1538461538461538,4914,134.33338356018066,8848,13762,0.004826634,,0.95,deepseek/deepseek-v3.2
0.119047619047619,6423,258.6401717662811,8374,14797,0.0038953656,,0.95,deepseek/deepseek-v3.2
0.1509433962264151,6057,176.03943371772766,5433,11490,0.002714796,,0.95,deepseek/deepseek-v3.2
0.0921052631578947,4811,442.13277983665466,14919,19730,0.00616455,,0.95,deepseek/deepseek-v3.2
0.1379310344827586,4869,231.1593952178955,7427,12296,0.0033499116,,0.95,deepseek/deepseek-v3.2
0.08,4422,198.8512442111969,6334,10756,0.0028869372,,0.95,deepseek/deepseek-v3.2
0.1612903225806451,3546,280.6488003730774,9110,12656,0.0038225628,,0.95,deepseek/deepseek-v3.2
0.1206896551724138,6940,322.3217325210572,10807,17747,0.0047636568,,0.95,deepseek/deepseek-v3.2
0.1860465116279069,6422,192.97286224365237,6026,12448,0.002978766,,0.95,deepseek/deepseek-v3.2
0.1264367816091954,3719,152.1080412864685,4712,8431,0.0021871584,,0.95,deepseek/deepseek-v3.2
0.1267605633802817,9767,178.2899992465973,9194,18961,0.004519116,,0.95,deepseek/deepseek-v3.2
0.0666666666666666,4046,224.43696403503415,7219,11265,0.0031060764,,0.95,deepseek/deepseek-v3.2
0.1969696969696969,5554,180.66957330703733,5648,11202,0.0027409788,,0.95,deepseek/deepseek-v3.2
0.0857142857142857,6558,397.9082517623901,13342,19900,0.0057143016,,0.95,deepseek/deepseek-v3.2
0.1538461538461538,7914,210.94027638435364,6783,14697,0.0034635384,,0.95,deepseek/deepseek-v3.2
0.1309523809523809,8761,116.48360252380373,6119,14880,0.0033087348,,0.95,deepseek/deepseek-v3.2
0.0392156862745098,4340,68.93626046180725,4340,8680,0.002869028,,0.95,deepseek/deepseek-v3.2
0.1521739130434782,7715,208.40294551849365,6745,14460,0.0033039972,,0.95,deepseek/deepseek-v3.2
0.1264367816091954,5551,121.41187119483948,7826,13377,0.004589187,,0.95,deepseek/deepseek-v3.2
0.1904761904761904,5719,100.22404026985168,6516,12235,0.004110379,,0.95,deepseek/deepseek-v3.2
0.0888888888888888,3934,117.3444254398346,7588,11522,0.004059014,,0.95,deepseek/deepseek-v3.2
0.2258064516129032,4164,121.60351991653442,8074,12238,0.004315284,,0.95,deepseek/deepseek-v3.2
0.1066666666666666,4486,256.4035851955414,8635,13121,0.0037841832,,0.95,deepseek/deepseek-v3.2
0.25,6331,261.7086362838745,8943,15274,0.0040282956,,0.95,deepseek/deepseek-v3.2
0.2,4918,232.38836812973025,7815,12733,0.0034461,,0.95,deepseek/deepseek-v3.2
0.1639344262295081,3675,142.4247980117798,4583,8258,0.0021168756,,0.95,deepseek/deepseek-v3.2
0.0634920634920634,3845,706.1563384532928,11589,15434,0.0030895,,,openai/gpt-oss-120b
0.1081081081081081,2134,54.29954361915589,9377,11511,0.00245095,,,openai/gpt-oss-120b
0.0952380952380952,6216,67.68312788009644,14256,20472,0.009486,,,openai/gpt-oss-120b
0.1568627450980392,4096,100.18237233161926,9394,13490,0.001479,,,openai/gpt-oss-120b
0.0363636363636363,2831,449.3927707672119,7461,10292,0.0020068,,,openai/gpt-oss-120b
0.0769230769230769,5071,115.28066205978394,19762,24833,0.00519405,,,openai/gpt-oss-120b
0.0526315789473684,15790,57.97405958175659,13548,29338,0.00629838,,,openai/gpt-oss-120b
0.2195121951219512,4728,51.42268204689026,5085,9813,0.00282261,,,openai/gpt-oss-120b
0.0508474576271186,5923,70.16895532608032,12828,18751,0.00350315,,,openai/gpt-oss-120b
0.1521739130434782,4596,22.08590078353882,14051,18647,0.01399189,,,openai/gpt-oss-120b
0.1379310344827586,3153,119.97473096847534,12728,15881,0.00190804,,,openai/gpt-oss-120b
0.0461538461538461,8040,184.24307465553284,11622,19662,0.00252174,,,openai/gpt-oss-120b
0.15625,9808,87.0369164943695,7948,17756,0.00150504,,,openai/gpt-oss-120b
0.0,4763,104.63798570632936,9861,14624,0.00157106,,,openai/gpt-oss-120b
0.0634920634920634,3942,27.71855735778809,11884,15826,0.0077217,,,openai/gpt-oss-120b
0.0526315789473684,4985,123.91652941703796,11398,16383,0.00179512,,,openai/gpt-oss-120b
0.1794871794871795,3069,191.15323543548584,18018,21087,0.00264528,,,openai/gpt-oss-120b
0.0816326530612244,3779,186.86168885231015,11882,15661,0.002404961,,,openai/gpt-oss-120b
0.0307692307692307,4779,78.42481255531311,13481,18260,0.0036092,,,openai/gpt-oss-120b
0.0425531914893617,6113,59.23942494392395,5669,11782,0.00320572,,,openai/gpt-oss-120b
0.2195121951219512,3106,218.12795543670651,14010,17116,0.002783034,,,openai/gpt-oss-120b
0.0943396226415094,8636,66.06471633911133,6237,14873,0.00366065,,,openai/gpt-oss-120b
0.0769230769230769,6292,185.25234174728396,13974,20266,0.002900448,,,openai/gpt-oss-120b
0.1956521739130435,4983,195.86823678016663,16729,21712,0.003372847,,,openai/gpt-oss-120b
0.1228070175438596,2765,112.60878729820251,11773,14538,0.00175882,,,openai/gpt-oss-120b
0.0,4449,87.30020785331726,8763,13212,0.00140478,,,openai/gpt-oss-120b
0.0,7340,74.97404718399048,11155,18495,0.007794,,,openai/gpt-oss-120b
0.0317460317460317,3572,249.91760683059687,16169,19741,0.003211418,,,openai/gpt-oss-120b
0.125,3526,64.87217617034912,6899,10425,0.0011069,,,openai/gpt-oss-120b
0.25,3339,204.37107682228088,13013,16352,0.002602691,,,openai/gpt-oss-120b
0.16,5652,102.44740843772888,11294,16946,0.00180724,,,openai/gpt-oss-120b
0.1346153846153846,2434,202.12634468078613,15280,17714,0.002998126,,,openai/gpt-oss-120b
0.0694444444444444,3351,209.02738618850708,13427,16778,0.002681819,,,openai/gpt-oss-120b
0.0204081632653061,2407,200.5424852371216,8831,11238,0.00565965,,,openai/gpt-oss-120b
0.08,4725,154.59355783462524,16068,20793,0.00243852,,,openai/gpt-oss-120b
0.0377358490566037,6758,248.26321458816528,16043,22801,0.003311732,,,openai/gpt-oss-120b
0.0392156862745098,3551,146.80024194717407,12010,15561,0.002420389,,,openai/gpt-oss-120b
0.0319148936170212,4189,51.894127368927,10502,14691,0.00692955,,,openai/gpt-oss-120b
0.0392156862745098,4637,150.38321161270142,14834,19471,0.00226224,,,openai/gpt-oss-120b
0.1379310344827586,2689,168.9467327594757,14712,17401,0.002900151,,,openai/gpt-oss-120b
0.0256410256410256,8834,128.73885202407837,15017,23851,0.0103353,,,openai/gpt-oss-120b
0.1111111111111111,3197,215.35155510902405,13998,17195,0.002784303,,,openai/gpt-oss-120b
0.064516129032258,3865,126.55581140518188,10669,14534,0.00164826,,,openai/gpt-oss-120b
0.0697674418604651,7639,42.19353914260864,4562,12201,0.00277011,,,openai/gpt-oss-120b
0.3076923076923077,4700,265.7873430252075,10346,15046,0.00204558,,,openai/gpt-oss-120b
0.0476190476190476,4575,49.92563724517822,5675,10250,0.003101,,,openai/gpt-oss-120b
0.0,6005,48.751028060913086,16227,22232,0.00638217,,,openai/gpt-oss-120b
